time_s,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,accel_x_g,accel_y_g,accel_z_g,aux_volts,current_a,accel_mag_g,accel_excess_g,gyro_mag_deg_s,jerk_excess_g_per_s
1.902,-25.4,12.5,21.2,23.13,-0.72,-0.59,0.037,0.0,23.148723506923663,22.148723506923663,35.36735783176346,-15.867462041314866
1.904,98.8,6.4,-4.1,22.98,-0.59,-0.48,0.035,0.0,22.99258358688732,21.99258358688732,99.09192701729035,-32.37853433895543
1.906,-37.5,21.9,-1.8,23.0,-0.74,-0.58,0.036,0.0,23.019209369567843,22.019209369567843,43.46377802262477,-4.292116375398109
1.908,15.5,14.5,19.7,22.96,-0.6,-0.59,0.036,0.0,22.97541512138573,21.97541512138573,28.95841846510268,28.774081413641397
1.91,38.9,24.3,-17.4,23.12,-0.56,-0.59,0.037,0.0,23.13430569522241,22.13430569522241,49.05568264737531,21.701808666650322
1.912,3.8,5.5,34.5,23.05,-0.5,-0.56,0.037,0.0,23.06222235605233,22.06222235605233,35.14171310565266,-23.40715545940202
1.914,-8.0,10.9,-26.7,23.02,-0.7,-0.68,0.036,0.0,23.0406770733848,22.0406770733848,29.92824752637548,0.9587394179152398
1.916,-19.8,10.6,3.3,23.05,-0.67,-0.54,0.034,0.0,23.06605731372399,22.06605731372399,22.700000000000003,-11.444953335085302
1.918,-46.1,5.1,-12.7,22.98,-0.6,-0.57,0.035,0.0,22.994897260044457,21.994897260044457,48.08856412911494,-5.849761733853484
1.92,109.6,21.1,14.0,23.03,-0.54,-0.54,0.035,0.0,23.042658266788578,22.042658266788578,112.48719927173936,-2.8594975967689606
1.922,50.3,10.8,30.3,22.97,-0.59,-0.52,0.035,0.0,22.983459269657384,21.983459269657384,59.70611358981591,1.1352823083725525
1.924,48.3,36.4,-4.1,23.03,-0.7,-0.55,0.037,0.0,23.04719939602207,22.04719939602207,60.618973927310904,15.107865214864432
1.926,50.8,-13.1,9.1,23.03,-0.64,-0.48,0.036,0.0,23.04389073051684,22.04389073051684,53.24528148108525,-4.305819481907747
1.928,9.0,30.8,-22.6,23.01,-0.74,-0.61,0.037,0.0,23.02997611809444,22.02997611809444,39.24792988171478,2.967484478703227
1.93,-14.8,-0.8,5.0,23.04,-0.73,-0.44,0.037,0.0,23.055760668431653,22.055760668431653,15.642250477472864,-2.682455718608253
1.932,62.4,17.8,3.0,23.0,-0.69,-0.64,0.036,0.0,23.019246295220004,22.019246295220004,64.95844825732831,-7.592583787391959
1.934,-14.6,20.3,-20.7,23.01,-0.58,-0.61,0.035,0.0,23.025390333282086,22.025390333282086,32.4613616473493,2.081034191087383
1.936,47.5,-3.7,2.3,23.01,-0.67,-0.6,0.037,0.0,23.027570431984355,22.027570431984355,47.69937106503607,-2.2376391154230078
1.938,66.2,19.5,17.9,23.0,-0.61,-0.62,0.037,0.0,23.016439776820395,22.016439776820395,71.29586243254232,-8.067728074975093
1.94,2.7,-12.4,7.7,22.98,-0.65,-0.53,0.037,0.0,22.995299519684455,21.995299519684455,14.843853947004465,12.297624637049012
1.942,43.0,15.7,-6.7,23.05,-0.58,-0.62,0.037,0.0,23.06563027536859,22.06563027536859,46.264241050729446,-1.935503919518851
1.944,-9.6,7.2,24.0,22.97,-0.62,-0.65,0.037,0.0,22.98755750400638,21.98755750400638,26.832815729997478,3.5301474594762112
1.946,37.8,17.6,-0.1,23.06,-0.68,-0.67,0.036,0.0,23.079750865206496,22.079750865206496,41.69664255068985,5.789891087783872
1.948,-85.3,6.1,10.2,22.99,-0.71,-0.67,0.036,0.0,23.010717068357515,22.010717068357515,86.12398040035075,-10.267044292676474
1.95,47.7,8.6,13.8,23.02,-0.69,-0.62,0.037,0.0,23.038682688035788,22.038682688035788,50.395337085885245,-25.329312703842334
1.952,53.1,-4.2,0.4,22.89,-0.62,-0.71,0.035,0.0,22.909399817542145,21.909399817542145,53.26734459309944,-28.92355666700405
1.954,3.7,-2.7,33.6,22.91,-0.57,-0.52,0.034,0.0,22.922988461367773,21.922988461367773,33.910765252350174,14.363095741577126
1.956,33.4,-12.3,-22.1,22.95,-0.67,-0.57,0.034,0.0,22.966852200508452,21.966852200508452,41.89582318083749,-4.497251775037512
1.958,35.2,19.7,21.4,22.89,-0.55,-0.62,0.036,0.0,22.90499945426762,21.90499945426762,45.66278572316849,2.390448244064828
1.96,0.1,18.9,37.1,22.96,-0.54,-0.68,0.037,0.0,22.976413993484712,21.976413993484712,41.63688268830893,20.65908820882214
1.962,-6.3,15.1,7.3,22.97,-0.59,-0.68,0.036,0.0,22.98763580710291,21.98763580710291,17.916193792209327,-2.8117229951867557
1.964,-16.5,8.5,23.8,22.95,-0.6,-0.58,0.034,0.0,22.965167101503965,21.965167101503965,30.181782584864003,-23.15745035640066
1.966,-33.3,9.9,-0.4,22.88,-0.55,-0.62,0.037,0.0,22.895006005677306,21.895006005677306,34.74276903184316,7.123223560672159
1.968,57.6,-3.7,23.2,22.98,-0.54,-0.58,0.037,0.0,22.993659995746654,21.993659995746654,62.20683242217048,22.412980215356583
1.97,32.8,8.3,28.8,22.97,-0.56,-0.6,0.037,0.0,22.984657926538734,21.984657926538734,44.43163287568892,-17.748589172438187
1.972,29.6,5.6,4.7,22.9,-0.75,-0.69,0.034,0.0,22.922665639056902,21.922665639056902,30.489506391543962,-19.502059245880446
1.974,3.5,0.0,-12.2,22.89,-0.56,-0.67,0.037,0.0,22.906649689555213,21.906649689555213,12.692123541787637,-38.253696335938
1.976,-19.6,-2.8,13.3,22.76,-0.37,-0.55,0.035,0.0,22.76965085371315,21.76965085371315,23.85141505236115,-19.28452181134071
1.978,118.0,-15.2,14.7,22.81,-0.72,-0.61,0.034,0.0,22.82951160230985,21.82951160230985,119.87964798079781,28.60882996761302
1.98,43.4,10.4,20.2,22.87,-0.51,-0.62,0.037,0.0,22.8840861735836,21.8840861735836,48.987345304680474,-8.677390812099475
1.982,51.0,-18.3,1.7,22.78,-0.61,-0.55,0.037,0.0,22.79480203906145,21.79480203906145,54.21051558507814,-2.068404927287702
1.984,5.8,11.3,5.6,22.86,-0.64,-0.56,0.036,0.0,22.87581255387445,21.87581255387445,13.88128236151113,13.57464992363748
1.986,-49.9,9.2,18.7,22.83,-0.74,-0.57,0.036,0.0,22.849100638756003,21.849100638756003,54.077167085563936,-0.938841529507954
1.988,64.6,-4.2,5.7,22.85,-0.62,-0.79,0.036,0.0,22.87205718775642,21.87205718775642,64.98684482262544,-5.718623563208894
1.99,-27.5,-0.9,26.8,22.81,-0.54,-0.67,0.036,0.0,22.826226144503167,21.826226144503167,38.409634208099405,-34.13138118512143
1.992,97.2,6.6,2.1,22.72,-0.52,-0.66,0.034,0.0,22.735531663015934,21.735531663015934,97.44644683106716,-0.04380942483294348
1.994,-10.9,20.2,14.0,22.81,-0.59,-0.62,0.036,0.0,22.826050906803832,21.826050906803832,26.885869894797896,22.561358047347312
1.996,41.2,11.8,10.7,22.81,-0.6,-0.6,0.034,0.0,22.82577709520532,21.82577709520532,44.17204998638846,-11.559917414475422
1.998,-62.5,-31.3,7.2,22.77,-0.38,-0.55,0.037,0.0,22.779811237145932,21.779811237145932,70.26933897511773,11.764033876871508
2.0,-43.3,-10.0,9.3,22.85,-0.78,-0.66,0.037,0.0,22.872833230712807,21.872833230712807,45.40242284283956,16.239601235156442
2.002,48.2,-1.4,5.3,22.83,-0.55,-0.61,0.036,0.0,22.84476964208657,21.84476964208657,48.51072046465606,2.7231068731007326
2.004,-90.0,-42.0,6.7,22.87,-0.58,-0.54,0.036,0.0,22.883725658205226,21.883725658205226,99.54340761697883,3.434655175644366
2.006,61.8,27.0,-2.3,22.84,-0.63,-0.67,0.037,0.0,22.858508262789154,21.858508262789154,67.47984884393266,-17.708093481019205
2.008,-25.9,-13.7,-32.1,22.79,-0.78,-0.66,0.034,0.0,22.81289328428115,21.81289328428115,43.461592239585514,-13.455037070190883
2.01,-34.0,28.7,22.6,22.79,-0.51,-0.64,0.034,0.0,22.804688114508384,21.804688114508384,49.904408622886216,12.304322988478816
2.012,38.0,-28.9,-20.3,22.85,-0.44,-0.6,0.035,0.0,22.862110576235082,21.862110576235082,51.87774089144592,13.539250169057595
2.014,-26.1,9.2,50.1,22.84,-0.74,-0.56,0.036,0.0,22.858845115184625,21.858845115184625,57.235129072974054,-10.16777372631259
2.016,54.2,-3.8,-0.9,22.81,-0.54,-0.48,0.036,0.0,22.82143948132983,21.82143948132983,54.34050054977411,-14.846697071428025
2.018,-2.1,-44.4,-17.2,22.78,-0.7,-0.63,0.036,0.0,22.799458326898908,21.799458326898908,47.66140996655471,-3.6989281157084406
2.02,44.9,27.7,16.5,22.78,-0.89,-0.65,0.036,0.0,22.806643768867,21.806643768867,55.27702958734306,31.165539466408518
2.022,21.8,-10.1,5.9,22.91,-0.66,-0.46,0.037,0.0,22.924120484764515,21.924120484764515,24.739846402110096,9.090978502632424
2.024,-36.6,19.7,20.6,22.83,-0.54,-0.55,0.037,0.0,22.843007682877488,21.843007682877488,46.38976180150099,-39.63420278938611
2.026,35.9,-13.8,15.1,22.75,-0.62,-0.57,0.035,0.0,22.765583673606965,21.765583673606965,41.31900289213185,-2.0847163712423935
2.028,35.6,-14.0,9.2,22.82,-0.51,-0.64,0.035,0.0,22.834668817392554,21.834668817392554,39.344631145812,-4.160210256711252
2.03,-31.1,8.1,29.1,22.74,-0.42,-0.48,0.035,0.0,22.748942832580152,21.748942832580152,43.35469986056875,1.9604975774454942
2.032,0.3,-26.6,4.4,22.83,-0.67,-0.35,0.037,0.0,22.84251080770238,21.84251080770238,26.963122964523233,-4.273232463900968
2.034,61.6,11.4,11.6,22.71,-0.85,-0.52,0.037,0.0,22.73184990272459,21.73184990272459,63.71090958383815,-1.6457436426771892
2.036,-41.6,-43.2,-1.3,22.82,-0.66,-0.54,0.037,0.0,22.83592783313172,21.83592783313172,59.98741534688755,1.7285889238473828
2.038,48.1,15.1,-7.2,22.73,-0.41,-0.48,0.036,0.0,22.738764258420026,21.738764258420026,50.92602478104884,9.099013511702651
2.04,-36.9,-27.5,-6.5,22.86,-0.5,-0.56,0.035,0.0,22.87232388717858,21.87232388717858,46.47698355100081,-3.149680438221367
2.042,17.4,1.5,2.8,22.71,-0.64,-0.57,0.035,0.0,22.7261655366672,21.7261655366672,17.68756625429287,-37.53467324202211
2.044,3.4,-12.6,2.0,22.71,-0.6,-0.44,0.035,0.0,22.722185194210525,21.722185194210525,13.203029955279204,16.390806549411536
2.046,122.8,7.7,12.8,22.78,-0.56,-0.47,0.035,0.0,22.791728762864828,21.791728762864828,123.70517369940515,-12.491076520994284
2.048,67.2,7.0,-13.5,22.66,-0.38,-0.64,0.037,0.0,22.672220888126507,21.672220888126507,68.89912916721082,-8.426500412336281
2.05,14.4,-8.3,-4.7,22.74,-0.78,-0.46,0.037,0.0,22.758022761215436,21.758022761215436,17.272521529875135,31.83567604703967
2.052,60.0,34.2,-36.1,22.79,-0.54,-0.38,0.037,0.0,22.79956359231466,21.79956359231466,77.92849286365033,-16.1182542124443
2.054,-6.7,-16.6,-15.0,22.68,-0.62,-0.48,0.037,0.0,22.69354974436569,21.69354974436569,23.354871012274934,-16.711770160919514
2.056,27.7,14.4,-3.2,22.72,-0.62,-0.44,0.037,0.0,22.732716511671015,21.732716511671015,31.382957158304887,5.223749753225093
2.058,41.7,-20.6,-26.5,22.7,-0.68,-0.44,0.036,0.0,22.714444743378603,21.714444743378603,53.530365214521005,-0.030242836528486805
2.06,51.9,17.4,42.7,22.72,-0.54,-0.53,0.035,0.0,22.73259554032491,21.73259554032491,69.42377114504801,-0.447970508200342
2.062,26.8,7.6,-11.2,22.7,-0.45,-0.61,0.034,0.0,22.71265286134581,21.71265286134581,30.02399040767233,8.231659215555737
2.064,4.8,12.7,38.3,22.75,-0.69,-0.48,0.034,0.0,22.76552217718715,21.76552217718715,40.63520641020542,-3.3829332462355524
2.066,-19.1,0.8,-45.2,22.68,-0.81,-0.46,0.035,0.0,22.699121128360893,21.699121128360893,49.07636905884542,-16.59971152448088
2.068,46.1,-11.4,18.1,22.69,-0.45,-0.46,0.037,0.0,22.699123331089243,21.699123331089243,50.82105862730528,16.052807185901656
2.07,-13.0,4.0,-21.2,22.75,-0.52,-0.58,0.036,0.0,22.763332357104485,21.763332357104485,25.188092424794696,18.268108700091034
2.072,117.2,4.6,1.4,22.76,-0.57,-0.48,0.034,0.0,22.772195765889595,21.772195765889595,117.29859334194933,-9.462766017833928
2.074,-11.2,-27.6,40.5,22.71,-0.65,-0.53,0.037,0.0,22.72548129303316,21.72548129303316,50.273750606056836,-39.770025657256156
2.076,86.3,15.9,-24.8,22.6,-0.61,-0.47,0.036,0.0,22.613115663260558,21.613115663260558,91.18958273838082,-18.20811032459096
2.078,-112.5,-35.4,27.0,22.64,-0.55,-0.52,0.035,0.0,22.652648851734757,21.652648851734757,120.98929704730084,17.502555904609835
2.08,1.0,18.9,-40.4,22.67,-0.57,-0.52,0.034,0.0,22.683125886878997,21.683125886878997,44.613562960158205,8.611098826925627
2.082,6.3,-28.1,1.1,22.68,-0.43,-0.37,0.037,0.0,22.687093247042466,21.687093247042466,28.818570401739226,4.312139842970282
2.084,23.0,33.0,33.2,22.69,-0.47,-0.5,0.036,0.0,22.700374446250883,21.700374446250883,52.155920085834936,-2.1640880133591054
2.086,125.5,11.2,-0.4,22.67,-0.51,-0.35,0.035,0.0,22.678436894989037,21.678436894989037,125.99940476049878,-10.201180986479812
2.088,-109.3,-2.8,37.4,22.64,-0.81,-0.48,0.037,0.0,22.65956972230497,21.65956972230497,115.5555710470075,0.5307657062667204
2.09,13.2,24.6,-54.8,22.67,-0.42,-0.55,0.036,0.0,22.680559957814094,21.680559957814094,61.50154469604808,-7.008550537694646
2.092,7.1,-40.6,24.7,22.62,-0.54,-0.48,0.037,0.0,22.631535520154173,21.631535520154173,48.05059833134235,-14.03377581148925
2.094,-27.5,-0.2,-38.1,22.61,-0.69,-0.42,0.036,0.0,22.624424854568126,21.624424854568126,46.9882964151713,-5.17158858057428
2.096,107.0,-32.0,-13.3,22.6,-0.51,-0.48,0.037,0.0,22.610849165831876,21.610849165831876,112.47172978130993,-5.493968053062417
2.098,22.5,46.3,41.7,22.59,-0.55,-0.51,0.037,0.0,22.602448982355874,21.602448982355874,66.24824525978028,1.0060646330011878
2.1,27.9,21.1,-49.8,22.6,-0.65,-0.5,0.036,0.0,22.61487342436389,21.61487342436389,60.857702881393735,-10.97739482070665
2.102,17.9,-37.4,8.8,22.54,-0.69,-0.6,0.034,0.0,22.558539403073063,21.558539403073063,42.386436509808185,41.456685117139386
2.104,149.7,31.4,-42.2,22.77,-0.55,-0.43,0.037,0.0,22.78070016483251,21.78070016483251,158.67227230994078,66.51369707027516
2.106,-23.5,-40.2,5.6,22.81,-0.48,-0.66,0.037,0.0,22.8245941913542,21.8245941913542,46.900426437293724,-6.5339468869142365
2.108,-17.5,9.4,-39.1,22.74,-0.65,-0.49,0.037,0.0,22.754564377284833,21.754564377284833,43.856812469672256,-32.225191817603445
2.11,66.4,-12.1,-14.7,22.68,-0.64,-0.55,0.037,0.0,22.695693424083785,21.695693424083785,69.07575551523125,-37.51233539171426
2.112,-38.7,32.5,16.3,22.59,-0.44,-0.68,0.036,0.0,22.604515035717974,21.604515035717974,53.10018832358319,4.261323082062518
2.114,21.6,33.3,-30.3,22.7,-0.48,-0.59,0.037,0.0,22.712738716411987,21.712738716411987,49.935358214395535,-2.762844791128373
2.116,-45.2,11.7,1.8,22.58,-0.59,-0.51,0.036,0.0,22.593463656553414,21.593463656553414,46.724404758113295,-12.263527163083381
2.118,-2.6,54.3,-12.1,22.65,-0.51,-0.6,0.036,0.0,22.66368460775961,21.66368460775961,55.69254887325592,2.9862470705074884
2.12,55.0,-28.1,-13.2,22.59,-0.6,-0.58,0.036,0.0,22.60540864483542,21.60540864483542,63.15734319934619,0.6309302349427526
2.122,16.3,33.3,26.6,22.65,-0.57,-0.64,0.037,0.0,22.66620832869935,21.66620832869935,45.63047227456669,-2.9331346138851586
2.124,-2.3,-24.5,-28.7,22.58,-0.63,-0.47,0.034,0.0,22.593676106379853,21.593676106379853,37.80515837818961,-8.033062148478166
2.126,31.4,28.8,-14.4,22.62,-0.49,-0.63,0.037,0.0,22.634076080105412,21.634076080105412,44.975104224448444,4.263964693335765
2.128,21.3,33.9,-21.2,22.6,-0.44,-0.54,0.035,0.0,22.610731965153185,21.610731965153185,45.302759297861755,-16.475396480005656
2.13,43.2,0.0,3.7,22.55,-0.62,-0.66,0.034,0.0,22.568174494185392,21.568174494185392,43.35815955503647,17.46857194172935
2.132,98.7,39.3,4.7,22.67,-0.47,-0.51,0.035,0.0,22.68060625292014,21.68060625292014,106.34034982075242,-7.812864161368452
2.134,-7.0,-7.9,1.0,22.52,-0.56,-0.67,0.035,0.0,22.536923037539975,21.536923037539975,10.602358228243375,-11.368014621743896
2.136,84.9,7.1,-4.4,22.62,-0.6,-0.57,0.037,0.0,22.63513419443322,21.63513419443322,85.30990563820828,6.137690459386249
2.138,23.1,-9.3,8.1,22.54,-0.73,-0.66,0.034,0.0,22.561473799377556,21.561473799377556,26.186064996482386,21.57460471264858
2.14,20.9,11.5,-17.1,22.71,-0.35,-0.63,0.037,0.0,22.72143261328387,21.72143261328387,29.35080918816379,1.2137750283272908
2.142,41.0,-6.1,0.5,22.54,-0.74,-0.8,0.036,0.0,22.566328899490937,21.566328899490937,41.454312200300706,-40.66955376159967
2.144,19.0,7.8,-24.9,22.54,-0.63,-0.67,0.035,0.0,22.558754398237504,21.558754398237504,32.27770128122509,11.753073869066611
2.146,5.1,12.0,18.5,22.6,-0.44,-0.64,0.035,0.0,22.613341194967187,21.613341194967187,22.633161511375295,-5.368542977563266
2.148,40.1,-10.5,-8.9,22.52,-0.55,-0.69,0.034,0.0,22.537280226327223,21.537280226327223,42.396580050754096,4.876653810007156
2.15,31.3,0.1,-28.2,22.61,-0.79,-0.64,0.036,0.0,22.632847810207178,21.632847810207178,42.13003679086929,-2.8892881180636323
2.152,40.8,-16.6,-3.3,22.51,-0.6,-0.59,0.037,0.0,22.525723073854923,21.525723073854923,44.17114442710309,-31.308941125344063
2.154,-19.4,5.7,-22.2,22.49,-0.55,-0.7,0.036,0.0,22.50761204570578,21.50761204570578,30.028153456381563,22.356126175995996
2.156,58.7,4.2,-14.6,22.6,-0.57,-0.6,0.034,0.0,22.615147578558936,21.615147578558936,60.63406633238447,22.883488964514072
2.158,32.1,7.1,11.6,22.58,-0.55,-0.75,0.035,0.0,22.599146001563863,21.599146001563863,34.86230055518425,-0.9496645401468413
2.16,5.8,4.6,-5.5,22.59,-0.61,-0.77,0.035,0.0,22.611348920398356,21.611348920398356,9.222255689363639,-8.67623733104574
2.162,23.2,10.2,-3.0,22.54,-0.68,-0.8,0.037,0.0,22.564441052239694,21.564441052239694,25.520188087081177,8.729470028558353
2.164,37.5,-2.8,5.3,22.62,-0.81,-0.73,0.036,0.0,22.64626680051262,21.64626680051262,37.976045081077096,10.501232787957633
2.166,42.1,-26.4,-10.9,22.59,-0.53,-0.68,0.037,0.0,22.60644598339155,21.60644598339155,50.87415846969854,-27.347033661464593
2.168,64.3,-1.6,0.6,22.52,-0.39,-0.78,0.034,0.0,22.536878665866755,21.536878665866755,64.32270205767168,6.957780038032979
2.17,41.7,-21.4,-10.9,22.61,-0.7,-0.78,0.034,0.0,22.634277103543642,21.634277103543642,48.121305052959656,10.411078763691876
2.172,92.2,2.2,-27.6,22.56,-0.6,-0.69,0.034,0.0,22.57852298092149,21.57852298092149,96.26754385565262,-29.75445835993196
2.174,-6.3,-8.7,10.8,22.5,-0.62,-0.55,0.035,0.0,22.51525927010391,21.51525927010391,15.232202729743324,0.7329498737699396
2.176,29.7,-4.2,-14.3,22.56,-0.66,-0.73,0.034,0.0,22.581454780416603,21.581454780416603,33.22980589771779,9.537113668096936
2.178,19.0,-16.9,0.8,22.53,-0.77,-0.68,0.034,0.0,22.553407724776317,21.553407724776317,25.441108466417102,-10.528959284475604
2.18,23.5,-3.7,2.1,22.52,-0.65,-0.67,0.034,0.0,22.539338943278704,21.539338943278704,23.882001591156467,7.103099182129881
2.182,118.5,-8.8,-11.9,22.56,-0.75,-0.65,0.037,0.0,22.58182012150482,21.58182012150482,119.42068497542627,-5.7667623448433005
2.184,-72.3,-1.2,7.8,22.5,-0.62,-0.59,0.035,0.0,22.51627189389931,21.51627189389931,72.7294300816389,-8.48221688844842
2.186,126.2,23.4,3.4,22.53,-0.63,-0.64,0.034,0.0,22.547891253951,21.547891253951,128.396105859952,-4.006862695670861
2.188,-63.5,-26.9,-18.9,22.48,-0.59,-0.75,0.034,0.0,22.500244443116614,21.500244443116614,71.50573403581002,0.2843874921791212
2.19,6.0,-6.5,8.4,22.53,-0.57,-0.73,0.036,0.0,22.549028803919693,21.549028803919693,12.19877042984251,-12.177493599826448
2.192,47.8,-27.2,-51.5,22.43,-0.68,-0.71,0.037,0.0,22.451534468717277,21.451534468717277,75.3454046375756,-9.877148948597096
2.194,-95.7,-22.4,22.2,22.49,-0.6,-0.72,0.035,0.0,22.50952020812527,21.50952020812527,100.76254264358359,10.143814729583937
2.196,88.4,11.5,-40.5,22.47,-0.7,-0.71,0.036,0.0,22.492109727635597,21.492109727635597,97.9135332831984,-7.748725155860484
2.198,1.8,-31.3,-24.0,22.46,-0.63,-0.66,0.037,0.0,22.478525307501826,21.478525307501826,39.48328760374445,1.1041677249477289
2.2,96.8,55.9,31.9,22.48,-0.53,-0.68,0.034,0.0,22.496526398535398,21.496526398535398,116.24396758541924,-20.53039458285093
2.202,-9.8,-40.8,-6.3,22.38,-0.57,-0.64,0.036,0.0,22.396403729170448,21.396403729170448,42.43076713895236,26.691902299280628
